code,pays,annee,valeur,sexe,origine
LEADCONTROL,BGD,2018,,,OMS/WHO Stats
LEADCONTROL,LUX,2008,,,OMS/WHO Stats
LEADCONTROL,TKM,2024,,,OMS/WHO Stats
LEADCONTROL,MLT,2008,,,OMS/WHO Stats
LEADCONTROL,ISR,2019,,,OMS/WHO Stats
LEADCONTROL,EGY,2022,,,OMS/WHO Stats
LEADCONTROL,MMR,2024,,,OMS/WHO Stats
LEADCONTROL,RUS,2010,,,OMS/WHO Stats
LEADCONTROL,DEU,2008,,,OMS/WHO Stats
LEADCONTROL,MAR,2021,,,OMS/WHO Stats
LEADCONTROL,IRQ,2011,,,OMS/WHO Stats
LEADCONTROL,VEN,2024,,,OMS/WHO Stats
LEADCONTROL,BEL,2008,,,OMS/WHO Stats
LEADCONTROL,YEM,2024,,,OMS/WHO Stats
LEADCONTROL,BOL,2024,,,OMS/WHO Stats
LEADCONTROL,COG,2024,,,OMS/WHO Stats
LEADCONTROL,CHL,1997,,,OMS/WHO Stats
LEADCONTROL,COM,2024,,,OMS/WHO Stats
LEADCONTROL,PNG,2024,,,OMS/WHO Stats
LEADCONTROL,AUS,2008,,,OMS/WHO Stats
LEADCONTROL,BLZ,2024,,,OMS/WHO Stats
LEADCONTROL,GNB,2024,,,OMS/WHO Stats
LEADCONTROL,ZAF,2009,,,OMS/WHO Stats
LEADCONTROL,STP,2024,,,OMS/WHO Stats
LEADCONTROL,NER,2024,,,OMS/WHO Stats
LEADCONTROL,MKD,2014,,,OMS/WHO Stats
LEADCONTROL,AUT,2008,,,OMS/WHO Stats
LEADCONTROL,SYR,2024,,,OMS/WHO Stats
LEADCONTROL,CHN,2020,,,OMS/WHO Stats
LEADCONTROL,DMA,2007,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,BRB,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,LVA,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,TTO,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,BIH,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,PRY,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,POL,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,MYS,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,VCT,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,FSM,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,COG,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,NGA,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,STP,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,IRL,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,CIV,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,UGA,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,VUT,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,EST,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,ARG,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,LAO,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,WSM,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,PAK,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,SLV,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,CAF,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,CRI,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,BEN,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,URY,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,BWA,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,LCA,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,TKM,2021,,,OMS/WHO Stats
ORALHEALTH_AVAILABILITY_URGENTCARE,BDI,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,ERI,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,JOR,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,ARE,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,CMR,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,GAB,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,FIN,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,LVA,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,BLR,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,SSD,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,COD,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,BTN,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,PRY,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,DOM,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,BFA,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,WSM,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,SDN,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,BEL,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,COL,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,GEO,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,IRQ,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,GRD,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,USA,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,SGP,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,PAN,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,BFA,2021,,,OMS/WHO Stats
NCD_CCS_bone_marrow,COG,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,JAM,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,AGO,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,GMB,2019,,,OMS/WHO Stats
NCD_CCS_bone_marrow,UGA,2021,,,OMS/WHO Stats
RSUD_27,IRL,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,ESP,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,MDG,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,IRL,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,JPN,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,FIN,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,HUN,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,ARM,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,SMR,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,GRC,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,AUS,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,ITA,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,PAN,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,MDG,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,IRQ,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,LAO,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,MYS,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,MYS,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,LCA,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,SAU,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,SYC,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,MNG,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,NZL,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,POL,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,HUN,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,CHE,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,PAN,2008,,GOVERNMENTBENEFIT_SUBSIDY_FOOD_HOUSING,OMS/WHO Stats
RSUD_27,SWZ,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,ITA,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
RSUD_27,SRB,2008,,GOVERNMENTBENEFIT_DISABILITY_PENSION,OMS/WHO Stats
